LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,¦Ã rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/frame),(?m/frame),(?m),(frame),(?m),(?m),(?m),
ID118947 ¡ú ID120703,418,118947,120703,10.722514785605565,1.4864433548401885,3.2745251236790907,3.2745251236790907,44.5,185.2720599989908,16.663997690478027,0.0,
ID116331 ¡ú ID117187,418,116331,117187,2.9194404223020984,1.611900145210009,1.7086370071791428,1.7086370071791428,36.5,173.58612419931177,13.649418422984585,0.0,
ID107093 ¡ú ID107533,418,107093,107533,3.280294901844316,NaN,1.8111584419493276,1.8111584419493276,4.5,116.14037529059857,27.04186550493626,0.0,
ID100463 ¡ú ID100947,418,100463,100947,13.655423281753343,0.8533733881075856,3.695324516433346,3.695324516433346,7.5,122.50513764370206,25.079250144110095,0.0,
ID108427 ¡ú ID113675,418,108427,113675,28.64296395762627,1.7516640246393467,5.351912177682503,5.351912177682503,19.5,140.67321342581567,26.607036845327606,0.0,
ID110498 ¡ú ID114544,418,110498,114544,7.123550117477761,1.4972351331754807,2.6689979613101547,2.6689979613101547,29.5,161.15540842398104,15.76968508091413,0.0,
ID117187 ¡ú ID115462,418,117187,115462,8.999568348273753,0.8377807827425773,2.999928057182997,2.999928057182997,37.5,175.53921123486353,14.587539288628005,0.0,
ID116772 ¡ú ID109282,418,116772,109282,6.506635478079686,1.0313482720036191,2.5508107491697,2.5508107491697,33.5,173.98137729096769,11.641478223263443,0.0,
ID119373 ¡ú ID123832,418,119373,123832,15.025913208290794,1.147754791706333,3.8763272834334814,3.8763272834334814,40.5,179.25894657988448,14.58489957095778,0.0,
ID114544 ¡ú ID111458,418,114544,111458,28.67437389617956,0.995707639875557,5.3548458330917015,5.3548458330917015,30.5,164.6965559153624,15.225120633416847,0.0,
ID102293 ¡ú ID102936,418,102293,102936,4.514491557332264,0.4730360152101568,1.0623666454351182,2.1247332908702363,17.0,137.30937885062394,28.343341286324097,0.0,
ID112347 ¡ú ID116772,418,112347,116772,25.63154645507706,1.164843945359443,5.062760754279927,5.062760754279927,32.5,170.73511409030084,10.739770600616806,0.0,
ID105798 ¡ú ID101403,418,105798,101403,2.654345494156722,0.2654264106359729,1.6292162208119345,1.6292162208119345,14.5,136.93817524842103,30.037291588243775,0.0,
ID107579 ¡ú ID108023,431,107579,108023,1.6676787424690944,2.773761131511726,1.2913863645203532,1.2913863645203532,5.5,74.15223844853557,50.074071361334774,0.0,
ID114121 ¡ú ID113241,431,114121,113241,14.171358819984542,0.292510061695934,3.764486528065221,3.764486528065221,22.5,112.03565370309778,34.8635509384829,0.0,
ID106141 ¡ú ID102408,431,106141,102408,4.118340800358363,1.772214441819189,2.029369557364642,2.029369557364642,10.5,80.81707805025214,43.59601115337132,0.0,
ID102950 ¡ú ID108438,431,102950,108438,0.8508958849842299,2.2961553632609846,0.922440179623714,0.922440179623714,18.5,104.93232334906679,34.47181850361033,0.0,
ID108870 ¡ú ID109730,431,108870,109730,6.244564272268159,0.09338733259887705,2.4989126179736973,2.4989126179736973,24.5,117.42293501621927,32.88170864144739,0.0,
ID100556 ¡ú ID100990,431,100556,100990,38.5579421077904,2.7160373753954157,6.209504175680245,6.209504175680245,7.5,73.458332154194,47.76144833808546,0.0,
ID112807 ¡ú ID111936,431,112807,111936,12.84716552309237,0.37055261832107067,3.5842942852244106,3.5842942852244106,26.5,122.9311329447601,30.080270806228917,0.0,
ID108438 ¡ú ID113688,431,108438,113688,13.431252771224655,1.9042874780515655,3.664867360659135,3.664867360659135,19.5,106.44214127409151,35.33069818671411,0.0,
ID105811 ¡ú ID101413,431,105811,101413,2.137249828232534,0.05432688148121062,1.4619335922785732,1.4619335922785732,14.5,91.92474299335336,38.24363129224007,0.0,
ID110183 ¡ú ID114121,431,110183,114121,1.3492606700932537,0.478174386931447,1.1615768033553586,1.1615768033553586,21.5,109.64715154507414,35.381925515841786,0.0,
ID109730 ¡ú ID112807,431,109730,112807,10.457601719955665,0.3156312827603156,3.233821534957621,3.233821534957621,25.5,119.90540613381089,31.520166061145666,0.0,
ID104937 ¡ú ID105811,431,104937,105811,28.013376544609883,0.10102631479623686,5.29276643586413,5.29276643586413,13.5,88.93249103950748,39.807988510016756,0.0,
ID107140 ¡ú ID107579,431,107140,107579,12.57997262019748,NaN,3.546825710434258,3.546825710434258,4.5,72.96230398530044,50.16892967682945,0.0,
ID102302 ¡ú ID104052,431,102302,104052,8.454372793091082,0.20428789846272347,2.907640416745352,2.907640416745352,16.5,96.94810753896515,35.80059744643282,0.0,
ID108023 ¡ú ID100556,431,108023,100556,0.19805052089252032,1.4867121266249013,0.44502867423630166,0.44502867423630166,6.5,73.75356076008572,50.649937419450836,0.0,
ID101413 ¡ú ID102302,431,101413,102302,11.727660839116162,0.14317102451272157,3.4245672484441245,3.4245672484441245,15.5,94.14694733988301,37.24080101359386,0.0,
